id,id_local_vet,name_pet,breed,price,date,is_online,is_cat,is_dog,service_name,sale_by_publisher,name_client,is_suscribed
9077,1,Barbara,British Shorthair,20,2021-05-22,0,1,0,servicio general,1,Sheila Davis,0
9078,1,Jason,doberman,30,2021-05-31,0,0,1,Peluquería,0,Luis Walker,0
9079,36,Joshua,Oriental Long Hair,1000,2021-05-28,False,1,0,Operación de pata,1,Alison Sanford,1
9080,90,Reginald,Calico,20,2021-05-10,0,1,0,Cortar uñas,1,Kevin Briggs,0
9081,93,Kim,bedlington_terrier,20,2021-06-13,True,0,1,Cortar uñas,1,Anthony Martin,1
9082,12,Melissa,norwegian_elkhound,40,2021-05-26,True,0,1,Baño médico,0,Julia Dean,1
9083,90,Barbara,vizsla,30,2021-06-22,0,0,1,Peluquería,1,Dennis Moore,0
9084,37,Jennifer,welsh_springer_spaniel,20,2021-05-23,0,0,1,servicio general,0,Linda Davenport,0
9085,44,Kim,greater_swiss_mountain_dog,30,2021-05-15,True,0,1,Desparasitación,0,Richard Lawrence,1
9086,8,Anthony,Devon Rex,1000,2021-05-01,0,1,0,Operación de pata,1,Patrick Williams,0
9087,62,Dominique,Domestic Medium Hair,20,2021-05-11,False,1,0,Cortar uñas,1,Sabrina Taylor,1
9088,88,Lisa,Somali,40,2021-06-15,0,1,0,Baño médico,1,Selena Walls,0
9089,91,Alexa,Bombay,80,2021-05-03,0,1,0,castración,0,Ivan Conrad,0
9090,8,Benjamin,Tabby,20,2021-05-14,0,1,0,servicio general,0,Melanie Webb,0
9091,95,Curtis,Extra-Toes Cat - Hemingway Polydactyl,1000,2021-05-23,0,1,0,Operación de pata,0,Jessica Chavez,0
9092,12,Melissa,Somali,40,2021-06-06,True,1,0,Baño médico,0,Christine Owens,1
9093,35,Steven,Selkirk Rex,30,2021-05-26,0,1,0,Desparasitación,0,Susan Torres,0
9094,51,Tracy,Munchkin,80,2021-06-29,0,1,0,castración,0,Charles Jackson,0
9095,62,Gloria,borzoi,50,2021-05-12,True,0,1,Vacunación,0,Carlos Mcdonald,1
9096,36,Robert,Exotic Shorthair,20,2021-06-01,True,1,0,servicio general,0,Jamie Flores,1
9097,29,Sherry,Torbie,40,2021-06-16,False,1,0,Baño médico,0,Sharon Reeves,1
9098,80,Joshua,Sphynx - Hairless Cat,30,2021-05-16,0,1,0,Peluquería,1,Frank Wilson,0
9099,12,Luis,Cornish Rex,30,2021-06-10,True,1,0,Peluquería,0,Lee Zuniga,1
9100,29,Kathleen,Domestic Short Hair,80,2021-05-28,False,1,0,castración,0,Brandi Mitchell,1
9101,1,Melissa,west_highland_white_terrier,40,2021-06-18,0,0,1,Baño médico,1,Mary Stone,0
9102,56,Marcus,vizsla,80,2021-06-30,0,0,1,castración,0,Jessica Alexander,0
9103,47,Katie,York Chocolate,20,2021-06-16,0,1,0,servicio general,0,Cassandra Dickson,0
9104,29,Russell,greater_swiss_mountain_dog,80,2021-05-20,False,0,1,castración,0,Megan Sanchez,1
9105,47,Donna,eskimo_dog,40,2021-06-22,0,0,1,Baño médico,0,Brian Reyes,0
9106,88,Alexander,Manx,30,2021-05-31,0,1,0,Desparasitación,0,Jennifer Morris,0
9107,13,Eric,welsh_springer_spaniel,20,2021-06-18,False,0,1,Cortar uñas,0,Thomas Cook,1
9108,48,Karen,basset,30,2021-06-29,0,0,1,Desparasitación,0,Barbara Perez,0
9109,85,Jose,York Chocolate,20,2021-06-05,0,1,0,Cortar uñas,1,Jennifer Thomas,0
9110,87,Crystal,British Shorthair,50,2021-05-01,True,1,0,Vacunación,1,Jenna Barnes MD,1
9111,51,Veronica,Snowshoe,80,2021-06-13,0,1,0,castración,0,April Campos,0
9112,44,Joe,Burmilla,40,2021-06-28,False,1,0,Baño médico,1,Shane Holloway,1
9113,87,Anthony,toy_poodle,40,2021-05-17,True,0,1,Baño médico,1,Molly Odom,1
9114,47,Daniel,japanese_spaniel,30,2021-06-11,0,0,1,Desparasitación,1,Mandy Terry,0
9115,36,Karen,papillon,20,2021-06-07,True,0,1,servicio general,0,Robert Gonzalez,1
9116,79,Teresa,german_short-haired_pointer,30,2021-05-23,False,0,1,Desparasitación,1,Lori Stewart,1
9117,60,John,Torbie,20,2021-06-16,False,1,0,Cortar uñas,0,Megan Acevedo,1
9118,73,Russell,Domestic Short Hair,20,2021-06-06,True,1,0,servicio general,0,Tina Martinez,1
9119,97,Tyler,blenheim_spaniel,30,2021-05-28,True,0,1,Desparasitación,1,Amy Thornton,1
9120,81,Eric,basset,20,2021-06-29,True,0,1,servicio general,1,Heather Short,1
9121,85,Helen,Devon Rex,30,2021-05-05,0,1,0,Peluquería,1,Alexis Holland,0
9122,84,April,Calico,40,2021-06-10,0,1,0,Baño médico,1,Michelle Schroeder,0
9123,53,Kevin,Extra-Toes Cat - Hemingway Polydactyl,30,2021-05-24,True,1,0,Desparasitación,0,Ruth Pacheco,1
9124,48,Michael,Scottish Fold,20,2021-06-22,0,1,0,servicio general,0,Bryan Howard,0
9125,9,Timothy,Oriental Short Hair,20,2021-05-07,True,1,0,Cortar uñas,1,Lisa Perez,1
9126,1,Timothy,toy_terrier,30,2021-06-08,0,0,1,Desparasitación,0,Catherine Shepard,0
9127,52,Cody,greater_swiss_mountain_dog,40,2021-05-16,0,0,1,Baño médico,0,Tony Griffin,0
9128,73,Lauren,Tortoiseshell,30,2021-06-28,True,1,0,Peluquería,0,Nicole Gonzales,1
9129,52,Sylvia,Tiger,50,2021-06-27,0,1,0,Vacunación,1,Christine Brooks,0
9130,77,Scott,Pixiebob,1000,2021-05-27,False,1,0,Operación de pata,0,Rickey Johnson,1
9131,95,Lisa,great_pyrenees,40,2021-05-24,0,0,1,Baño médico,1,Patricia Charles,0
9132,49,Barbara,Exotic Shorthair,80,2021-06-08,True,1,0,castración,0,Carla Mccormick,1
9133,69,Samantha,Sphynx - Hairless Cat,20,2021-05-23,True,1,0,servicio general,0,Rita Webb,1
9134,34,Rodney,bedlington_terrier,30,2021-06-19,True,0,1,Peluquería,1,Andrea Gomez,1
9135,35,Nicole,Torbie,40,2021-06-26,0,1,0,Baño médico,1,Scott Richards,0
9136,42,Matthew,soft-coated_wheaten_terrier,20,2021-05-30,True,0,1,Cortar uñas,0,Amy Smith,1
9137,29,Patricia,french_bulldog,20,2021-06-29,False,0,1,Cortar uñas,1,Alexis Collins,1
9138,12,Joe,Torbie,40,2021-05-13,True,1,0,Baño médico,1,Mrs. Tiffany Horton,1
9139,97,Stephen,bedlington_terrier,30,2021-05-14,True,0,1,Desparasitación,0,John Bailey,1
9140,59,Kristine,Burmilla,80,2021-06-18,False,1,0,castración,0,Christina Clarke,1
9141,77,Amanda,Havana,80,2021-06-18,False,1,0,castración,1,Donald Williams,1
9142,37,Christopher,basset,30,2021-05-01,0,0,1,Desparasitación,1,George King,0
9143,53,Jennifer,collie,30,2021-05-19,True,0,1,Peluquería,0,Janice Herrera,1
9144,41,Kim,saluki,80,2021-06-06,0,0,1,castración,1,William Taylor,0
9145,95,Benjamin,yorkshire_terrier,80,2021-06-09,0,0,1,castración,1,Darlene Flores,0
9146,59,Jennifer,eskimo_dog,20,2021-05-16,False,0,1,servicio general,1,Kristi Kemp,1
9147,48,Gina,Silver,30,2021-05-06,0,1,0,Peluquería,1,Steven Kelley,0
9148,53,Ronald,Chartreux,20,2021-06-01,True,1,0,Cortar uñas,0,Lisa Salazar,1
9149,95,Virginia,papillon,80,2021-05-08,0,0,1,castración,0,Ruben Vargas,0
9150,47,Teresa,basenji,30,2021-05-17,0,0,1,Desparasitación,1,Victoria Rivera,0
9151,95,Jeremy,Chartreux,40,2021-05-10,0,1,0,Baño médico,0,Douglas Day,0
9152,9,Tyler,eskimo_dog,20,2021-06-16,True,0,1,servicio general,0,Gary Haley,1
9153,47,Jacob,Snowshoe,30,2021-05-24,0,1,0,Peluquería,0,Stacy Brown,0
9154,33,Alexander,beagle,30,2021-06-16,0,0,1,Desparasitación,1,David Kelly,0
9155,46,Helen,Chausie,30,2021-06-26,0,1,0,Peluquería,1,Ann Castillo,0
9156,36,Austin,Norwegian Forest Cat,20,2021-05-11,True,1,0,Cortar uñas,1,Christopher Anderson,1
9157,36,Samuel,boxer,1000,2021-06-11,False,0,1,Operación de pata,0,Tyler Cline,1
9158,69,Susan,Maine Coon,40,2021-05-16,True,1,0,Baño médico,0,Mark Wright,1
9159,33,Hannah,soft-coated_wheaten_terrier,1000,2021-06-07,0,0,1,Operación de pata,1,Danielle Espinoza,0
9160,1,Jamie,Ragdoll,20,2021-06-22,0,1,0,servicio general,1,Miss Jennifer Burton MD,0
9161,52,Aaron,Sphynx - Hairless Cat,30,2021-06-22,0,1,0,Peluquería,1,Kristin Washington,0
9162,8,Tracy,eskimo_dog,50,2021-05-09,0,0,1,Vacunación,1,Denise Martin,0
9163,66,Sylvia,toy_terrier,40,2021-06-27,0,0,1,Baño médico,0,Daniel Hughes,0
9164,56,Aaron,Russian Blue,20,2021-05-06,0,1,0,servicio general,0,Dr. Linda Novak,0
9165,31,Aaron,Domestic Medium Hair,80,2021-06-18,False,1,0,castración,0,Amber Delgado,1
9166,46,Kristin,Domestic Medium Hair,20,2021-06-05,0,1,0,servicio general,0,Keith Shepard,0
9167,60,Robin,bedlington_terrier,40,2021-06-16,True,0,1,Baño médico,1,Samantha Rodriguez,1
9168,51,Crystal,Torbie,30,2021-06-08,0,1,0,Peluquería,1,Martha Graham,0
9169,36,Brittany,Applehead Siamese,30,2021-06-25,True,1,0,Peluquería,0,Philip Walters,1
9170,84,Tyler,papillon,20,2021-05-18,0,0,1,servicio general,0,Kimberly Lopez,0
9171,5,Timothy,Sphynx - Hairless Cat,1000,2021-05-26,False,1,0,Operación de pata,1,Tyler Warner,1
9172,47,Jeffrey,eskimo_dog,80,2021-05-08,0,0,1,castración,0,Stephanie Peterson,0
9173,65,Robert,LaPerm,1000,2021-05-29,False,1,0,Operación de pata,1,William Cox,1
9174,46,Dalton,soft-coated_wheaten_terrier,1000,2021-05-20,0,0,1,Operación de pata,1,Daniel Taylor,0
9175,14,Gabrielle,miniature_poodle,20,2021-05-13,False,0,1,Cortar uñas,0,Nancy King,1
9176,80,Hannah,kuvasz,20,2021-05-15,0,0,1,servicio general,0,Tiffany Singleton,0
9177,52,Brooke,golden_retriever,80,2021-05-14,0,0,1,castración,1,Calvin Bennett,0
9178,31,Eugene,Devon Rex,30,2021-05-01,True,1,0,Desparasitación,0,Brian Proctor,1
9179,73,Carla,Pixiebob,80,2021-06-07,True,1,0,castración,1,Mallory Mcdonald,1
9180,56,Sarah,welsh_springer_spaniel,30,2021-06-23,0,0,1,Peluquería,0,Meagan Steele,0
9181,29,Timothy,Sphynx - Hairless Cat,40,2021-06-30,False,1,0,Baño médico,0,Kevin Green,1
9182,37,Kathleen,Snowshoe,30,2021-05-06,0,1,0,Desparasitación,0,Carla Henderson,0
9183,8,David,shih-tzu,40,2021-06-24,0,0,1,Baño médico,0,Daniel Elliott,0
9184,39,Michael,Norwegian Forest Cat,50,2021-06-19,0,1,0,Vacunación,0,Kathy Jones,0
9185,95,Teresa,Birman,1000,2021-05-02,0,1,0,Operación de pata,1,Eric Collins,0
9186,91,Paula,lhasa,30,2021-06-18,0,0,1,Peluquería,1,Steven Williams,0
9187,52,Timothy,Domestic Short Hair,30,2021-05-31,0,1,0,Desparasitación,1,Terrence Sherman,0
9188,84,April,Cornish Rex,40,2021-05-03,0,1,0,Baño médico,1,Kenneth Anderson,0
9189,56,Tracey,Canadian Hairless,40,2021-05-27,0,1,0,Baño médico,0,Phillip Dawson,0
9190,73,Lori,french_bulldog,30,2021-06-29,True,0,1,Desparasitación,1,Collin Williams,1
9191,85,Sylvia,papillon,20,2021-06-13,0,0,1,servicio general,1,Vanessa Moore,0
9192,81,Gina,schipperke,50,2021-05-03,True,0,1,Vacunación,0,Elizabeth Walters,1
9193,82,Robin,Snowshoe,20,2021-06-02,False,1,0,Cortar uñas,1,Garrett Harris,1
9194,42,Cheryl,Domestic Short Hair,50,2021-05-08,True,1,0,Vacunación,0,Jeanette Johnson,1
9195,80,Dennis,Torbie,20,2021-06-29,0,1,0,servicio general,0,Charles Hartman,0
9196,81,Maria,Sphynx - Hairless Cat,30,2021-05-01,False,1,0,Desparasitación,1,Angela Jimenez,1
9197,82,Brittany,papillon,1000,2021-06-17,False,0,1,Operación de pata,1,Keith Sanchez,1
9198,37,Crystal,LaPerm,20,2021-05-10,0,1,0,Cortar uñas,1,Lisa Schwartz,0
9199,29,Patricia,boxer,80,2021-06-21,False,0,1,castración,1,Rachel Mason,1
9200,35,Troy,soft-coated_wheaten_terrier,20,2021-06-19,0,0,1,servicio general,1,Amanda Tyler,0
9201,31,William,Chartreux,30,2021-05-18,True,1,0,Desparasitación,1,Melanie Navarro,1
9202,60,Jennifer,kerry_blue_terrier,80,2021-05-30,True,0,1,castración,1,Sara Garza,1
9203,39,Sara,schipperke,30,2021-05-18,0,0,1,Desparasitación,1,Jessica Paul,0
9204,60,Cathy,toy_terrier,50,2021-05-29,True,0,1,Vacunación,0,John Mason,1
9205,22,Thomas,Tiger,1000,2021-05-21,True,1,0,Operación de pata,0,Brad James,1
9206,10,Curtis,Tortoiseshell,20,2021-06-13,0,1,0,Cortar uñas,0,Mark Harper,0
9207,8,Sara,bedlington_terrier,50,2021-05-24,0,0,1,Vacunación,0,Melissa Scott,0
9208,88,Aaron,welsh_springer_spaniel,50,2021-05-23,0,0,1,Vacunación,0,Yvonne Wallace,0
9209,27,Timothy,LaPerm,30,2021-06-12,True,1,0,Peluquería,1,Leah Lewis,1
9210,51,David,samoyed,80,2021-06-01,0,0,1,castración,0,Kyle Wright,0
9211,41,Adrienne,collie,30,2021-05-28,0,0,1,Desparasitación,0,Tammy Harrison,0
9212,91,Sally,toy_terrier,20,2021-05-14,0,0,1,Cortar uñas,0,Charles Miller,0
9213,10,Barbara,kerry_blue_terrier,80,2021-05-08,0,0,1,castración,0,Kim Morris,0
9214,29,Adrienne,borzoi,50,2021-05-20,False,0,1,Vacunación,0,Brady Cross,1
9215,42,Mark,vizsla,30,2021-06-10,True,0,1,Peluquería,0,Edgar May,1
9216,87,Zachary,Scottish Fold,30,2021-05-01,True,1,0,Desparasitación,0,Darlene Chaney,1
9217,66,Lauren,American Bobtail,80,2021-06-02,0,1,0,castración,1,Amanda Martinez,0
9218,65,Joe,Abyssinian,40,2021-06-24,True,1,0,Baño médico,0,Cynthia Ferguson,1
9219,22,Anthony,greater_swiss_mountain_dog,1000,2021-05-12,False,0,1,Operación de pata,0,Jennifer Murray,1
9220,49,Tracy,Burmilla,40,2021-06-20,True,1,0,Baño médico,0,Brenda Nash,1
9221,81,Phyllis,Manx,20,2021-06-18,False,1,0,Cortar uñas,1,Melissa Galvan MD,1
9222,41,Eric,Scottish Fold,80,2021-05-27,0,1,0,castración,1,Alex Smith,0
9223,65,Eugene,Somali,20,2021-06-20,True,1,0,servicio general,0,Shelby White,1
9224,80,Michael,Domestic Short Hair,20,2021-06-17,0,1,0,servicio general,0,Hannah Lara,0
9225,49,Hector,shih-tzu,80,2021-05-15,True,0,1,castración,1,Sheila Jimenez,1
9226,77,Robert,American Bobtail,30,2021-05-14,False,1,0,Peluquería,0,Thomas Mahoney,1
9227,46,Carla,Chartreux,20,2021-06-18,0,1,0,servicio general,0,John Smith,0
9228,44,Barbara,Javanese,80,2021-05-20,True,1,0,castración,1,Darius Jones,1
9229,33,Eugene,Extra-Toes Cat - Hemingway Polydactyl,20,2021-05-05,0,1,0,servicio general,0,Keith Thomas,0
9230,27,Sarah,Manx,40,2021-05-13,True,1,0,Baño médico,0,Jessica Small,1
9231,74,Jennifer,Japanese Bobtail,50,2021-05-02,0,1,0,Vacunación,1,Joshua Harrington,0
9232,52,Kathleen,yorkshire_terrier,20,2021-05-21,0,0,1,servicio general,1,Jessica Wilson,0
9233,82,Angela,cocker_spaniel,30,2021-05-25,False,0,1,Peluquería,0,Robert Carroll,1
9234,74,James,bedlington_terrier,40,2021-05-17,0,0,1,Baño médico,0,Nathan Cantrell,0
9235,91,Marcus,papillon,40,2021-05-03,0,0,1,Baño médico,0,Leslie Mccarthy,0
9236,14,David,British Shorthair,80,2021-06-26,False,1,0,castración,1,Jasmine Bates,1
9237,74,Kimberly,eskimo_dog,1000,2021-06-17,0,0,1,Operación de pata,0,Patricia Johnson,0
9238,85,David,norwegian_elkhound,20,2021-05-25,0,0,1,servicio general,0,Richard Coffey,0
9239,93,Kevin,Balinese,80,2021-05-06,True,1,0,castración,0,Steven Rodriguez,1
9240,79,Paula,American Curl,30,2021-05-17,False,1,0,Desparasitación,1,Douglas Cain,1
9241,14,Harry,newfoundland,20,2021-05-23,False,0,1,Cortar uñas,0,Samantha Weber,1
9242,48,Erika,lhasa,30,2021-06-14,0,0,1,Peluquería,1,Andrea Cunningham,0
9243,53,Eugene,LaPerm,80,2021-06-08,True,1,0,castración,1,Dawn Maxwell,1
9244,73,Anthony,beagle,20,2021-06-14,True,0,1,servicio general,1,Kenneth Marks,1
9245,5,Karen,Oriental Short Hair,1000,2021-06-11,False,1,0,Operación de pata,1,Kevin Nolan,1
9246,34,Scott,Dilute Tortoiseshell,1000,2021-05-30,True,1,0,Operación de pata,1,Jasmine Gomez,1
9247,77,Kim,Burmese,20,2021-06-05,False,1,0,Cortar uñas,0,Michael Sweeney,1
9248,12,Julie,beagle,20,2021-06-07,True,0,1,servicio general,0,Jason Foster,1
9249,80,David,miniature_poodle,30,2021-06-07,0,0,1,Peluquería,0,Alexander Horne,0
9250,93,James,shih-tzu,20,2021-06-02,True,0,1,Cortar uñas,1,Brandi Johnson,1
9251,12,Kristie,schipperke,20,2021-05-25,True,0,1,Cortar uñas,0,Wesley Griffin,1
9252,93,Luis,Domestic Short Hair,1000,2021-05-18,True,1,0,Operación de pata,1,Jacob Thompson,1
9253,97,Kristie,newfoundland,20,2021-05-07,True,0,1,servicio general,1,Thomas Martin,1
9254,97,Gary,norwegian_elkhound,20,2021-05-05,False,0,1,servicio general,0,Frank Gutierrez,1
9255,51,Teresa,saluki,40,2021-05-01,0,0,1,Baño médico,1,Claire Taylor,0
9256,91,Christopher,York Chocolate,80,2021-05-08,0,1,0,castración,0,Kerry Vazquez,0
9257,53,Crystal,Sphynx - Hairless Cat,20,2021-05-09,True,1,0,servicio general,0,Susan Benjamin,1
9258,39,Brittany,collie,20,2021-06-26,0,0,1,Cortar uñas,1,Timothy Brown,0
9259,27,Aaron,tibetan_mastiff,50,2021-05-10,True,0,1,Vacunación,1,Sandra Rivera,1
9260,65,Nicholas,Birman,30,2021-06-05,True,1,0,Desparasitación,0,Matthew Miller,1
9261,44,Gary,Dilute Tortoiseshell,20,2021-05-03,True,1,0,servicio general,1,Dr. Thomas Hubbard Jr.,1
9262,79,Matthew,basset,30,2021-06-05,False,0,1,Desparasitación,1,Matthew Garrett,1
9263,69,Christopher,norwegian_elkhound,40,2021-06-27,True,0,1,Baño médico,1,Brandi Hawkins,1
9264,53,Elizabeth,Sphynx - Hairless Cat,30,2021-05-22,True,1,0,Desparasitación,0,John Cummings,1
9265,77,Brooke,saluki,30,2021-05-12,False,0,1,Desparasitación,1,Katie Pearson,1
9266,14,Kristin,basenji,20,2021-06-04,False,0,1,servicio general,1,Sonya Flynn,1
9267,98,Allison,Munchkin,80,2021-06-09,0,1,0,castración,0,Brooke Hebert,0
9268,77,Kristina,norwegian_elkhound,30,2021-05-16,False,0,1,Peluquería,0,Jared Zavala,1
9269,51,Karen,Selkirk Rex,80,2021-05-10,0,1,0,castración,1,Jessica Oliver,0
9270,35,Robert,afghan_hound,30,2021-05-18,0,0,1,Desparasitación,1,Elizabeth Walters,0
9271,97,Nicholas,Selkirk Rex,30,2021-06-30,False,1,0,Desparasitación,1,John Khan,1
9272,41,Cameron,Cornish Rex,20,2021-06-04,0,1,0,servicio general,1,Nicole Morales,0
9273,60,Teresa,cocker_spaniel,30,2021-06-20,True,0,1,Desparasitación,0,Kathy Shaw,1
9274,81,Teresa,LaPerm,30,2021-05-26,True,1,0,Peluquería,0,Ashley Young,1
9275,85,Kristin,toy_terrier,40,2021-05-26,0,0,1,Baño médico,1,Leah Lewis,0
9276,46,James,great_pyrenees,50,2021-06-07,0,0,1,Vacunación,0,Jacob Carter,0
9277,60,Leah,Pixiebob,20,2021-05-28,True,1,0,servicio general,1,Roy Pollard,1
9278,91,Eric,bedlington_terrier,40,2021-06-25,0,0,1,Baño médico,1,Patrick Stuart,0
9279,79,John,west_highland_white_terrier,40,2021-06-02,False,0,1,Baño médico,1,Katherine Hartman,1
9280,8,Reginald,soft-coated_wheaten_terrier,30,2021-06-04,0,0,1,Desparasitación,0,Rachel Hoffman,0
9281,65,Crystal,Exotic Shorthair,1000,2021-05-23,True,1,0,Operación de pata,1,Julie Gonzalez,1
9282,13,Kristine,Extra-Toes Cat - Hemingway Polydactyl,30,2021-05-22,False,1,0,Peluquería,0,Jesse Baker,1
9283,85,Barbara,greater_swiss_mountain_dog,20,2021-05-14,0,0,1,Cortar uñas,0,Daniel Hernandez,0
9284,8,Brianna,Scottish Fold,20,2021-05-03,0,1,0,servicio general,1,William Carpenter,0
9285,35,Jose,vizsla,1000,2021-05-27,0,0,1,Operación de pata,1,Jose Hayes,0
9286,74,Teresa,cocker_spaniel,20,2021-06-08,0,0,1,Cortar uñas,1,Timothy Garcia,0
9287,33,Kevin,Russian Blue,50,2021-05-30,0,1,0,Vacunación,0,Virginia Lee,0
9288,62,Melissa,soft-coated_wheaten_terrier,80,2021-05-22,False,0,1,castración,0,Kenneth Gonzalez,1
9289,46,Amanda,Pixiebob,1000,2021-05-01,0,1,0,Operación de pata,0,Cody Allen,0
9290,42,Tyler,african_hunting_dog,20,2021-05-10,True,0,1,Cortar uñas,1,Mary Roberts,1
9291,97,Cheryl,toy_terrier,20,2021-05-13,True,0,1,Cortar uñas,1,David Sutton,1
9292,33,Carlos,shih-tzu,40,2021-06-02,0,0,1,Baño médico,0,Julie Mueller,0
9293,62,Marcus,Chausie,40,2021-06-18,True,1,0,Baño médico,1,Randall Smith,1
9294,36,Allison,kuvasz,1000,2021-06-01,False,0,1,Operación de pata,0,Cody Mclaughlin,1
9295,69,Cody,basenji,40,2021-06-27,True,0,1,Baño médico,0,William Francis,1
9296,90,Lori,Snowshoe,50,2021-05-09,0,1,0,Vacunación,0,Richard Nixon,0
9297,69,Eric,Selkirk Rex,80,2021-06-24,True,1,0,castración,0,Frederick Barber,1
9298,1,Brianna,toy_poodle,20,2021-06-20,0,0,1,servicio general,1,Taylor Ramos,0
9299,79,Russell,Norwegian Forest Cat,50,2021-05-30,False,1,0,Vacunación,0,James Arroyo,1
9300,87,Sally,Russian Blue,40,2021-05-17,False,1,0,Baño médico,1,Becky Lee,1
9301,46,Michelle,Balinese,50,2021-05-22,0,1,0,Vacunación,0,Jamie White,0
9302,31,Deborah,soft-coated_wheaten_terrier,20,2021-06-24,True,0,1,Cortar uñas,0,Brianna Good,1
9303,98,Cathy,japanese_spaniel,30,2021-05-03,0,0,1,Desparasitación,1,Lisa Ortega,0
9304,46,Kayla,British Shorthair,80,2021-06-23,0,1,0,castración,0,Danielle Hardy MD,0
9305,79,Gerald,miniature_poodle,1000,2021-06-24,False,0,1,Operación de pata,0,Michelle Kim,1
9306,39,Gina,British Shorthair,30,2021-05-29,0,1,0,Desparasitación,1,Isabel Nichols,0
9307,14,Gerald,tibetan_mastiff,50,2021-05-25,False,0,1,Vacunación,1,Cody Malone,1
9308,10,Carla,Manx,80,2021-06-21,0,1,0,castración,0,Tiffany Dixon,0
9309,98,Teresa,saluki,40,2021-05-05,0,0,1,Baño médico,1,Crystal Davis,0
9310,34,Allison,miniature_schnauzer,1000,2021-05-23,True,0,1,Operación de pata,1,Debra Frey,1
9311,97,Samantha,boxer,80,2021-05-14,True,0,1,castración,0,Daniel Elliott,1
9312,91,Tyler,Snowshoe,1000,2021-06-02,0,1,0,Operación de pata,0,Kevin Hernandez,0
9313,79,Susan,bedlington_terrier,30,2021-05-11,False,0,1,Peluquería,0,Kristy Munoz,1
9314,97,David,labrador_retriever,20,2021-06-16,True,0,1,Cortar uñas,0,Karen Torres,1
9315,29,Stefanie,Norwegian Forest Cat,50,2021-06-09,False,1,0,Vacunación,0,Sharon Powell,1
9316,52,Renee,tibetan_mastiff,30,2021-06-16,0,0,1,Desparasitación,0,Anthony Fletcher,0
9317,79,Angela,bedlington_terrier,50,2021-05-13,False,0,1,Vacunación,1,Bradley Hunter,1
9318,49,Jose,Domestic Short Hair,40,2021-06-24,True,1,0,Baño médico,0,Jennifer Anderson,1
9319,91,Lisa,yorkshire_terrier,30,2021-05-20,0,0,1,Desparasitación,0,Adam Lynn,0
9320,72,Kristina,Silver,20,2021-05-17,True,1,0,Cortar uñas,1,Frances Dean,1
9321,72,Robin,malamute,80,2021-06-06,False,0,1,castración,0,Alan Vazquez,1
9322,42,Kim,norwegian_elkhound,20,2021-05-06,False,0,1,Cortar uñas,0,Jasmine Miller,1
9323,66,Joshua,Dilute Tortoiseshell,50,2021-06-15,0,1,0,Vacunación,0,James Shannon,0
9324,34,Leah,yorkshire_terrier,1000,2021-05-21,False,0,1,Operación de pata,0,Bonnie Harris,1
9325,14,Scott,Scottish Fold,20,2021-06-10,False,1,0,Cortar uñas,1,Jennifer Collins,1
9326,12,Gloria,saluki,30,2021-05-13,True,0,1,Peluquería,0,Danielle Robinson,1
9327,97,Paula,Havana,40,2021-05-20,True,1,0,Baño médico,1,David Hart MD,1
9328,81,Kimberly,Maine Coon,20,2021-05-13,True,1,0,servicio general,1,Jeffrey Mcgee,1
9329,5,Tracy,Snowshoe,50,2021-06-14,False,1,0,Vacunación,0,Tony Roth,1
9330,33,David,Birman,20,2021-06-20,0,1,0,Cortar uñas,0,Henry Herrera,0
9331,95,Russell,airedale,80,2021-06-14,0,0,1,castración,1,Raymond Baker,0
9332,95,Maria,yorkshire_terrier,40,2021-05-25,0,0,1,Baño médico,1,Wendy Wiggins,0
9333,74,Paula,airedale,50,2021-05-16,0,0,1,Vacunación,0,Kristy Diaz,0
9334,41,Zachary,Russian Blue,80,2021-05-05,0,1,0,castración,0,Katherine Hartman,0
9335,51,Anna,Tabby,20,2021-06-22,0,1,0,Cortar uñas,1,John Walsh Jr.,0
9336,14,Hannah,Tabby,30,2021-06-18,False,1,0,Peluquería,1,Michael Williams,1
9337,42,Kayla,shih-tzu,20,2021-06-25,False,0,1,servicio general,1,Kristen White,1
9338,37,Luis,Sphynx - Hairless Cat,30,2021-06-03,0,1,0,Peluquería,1,Whitney Medina,0
9339,59,Kathleen,norwegian_elkhound,30,2021-05-25,False,0,1,Desparasitación,0,Bianca Hodges,1
9340,87,Erika,Manx,40,2021-06-15,True,1,0,Baño médico,0,Michael Bell,1
9341,12,Tyler,Havana,1000,2021-06-30,True,1,0,Operación de pata,1,Alexander Rojas PhD,1
9342,90,David,Applehead Siamese,80,2021-06-17,0,1,0,castración,0,Diane Garcia,0
